black_bishop_000.jpg,39,402,52,44,black_bishop
black_bishop_001.jpg,63,144,44,52,black_bishop
black_bishop_002.jpg,78,1,38,60,black_bishop
black_bishop_003.jpg,267,0,31,61,black_bishop
black_bishop_004.jpg,272,175,34,51,black_bishop
black_bishop_005.jpg,279,392,38,45,black_bishop
black_bishop_006.jpg,482,398,50,35,black_bishop
black_bishop_007.jpg,459,147,45,51,black_bishop
black_bishop_008.jpg,444,0,39,56,black_bishop
black_bishop_009.jpg,328,0,45,52,black_bishop
black_rook_000.jpg,36,397,48,45,black_rook
black_rook_001.jpg,69,153,41,43,black_rook
black_rook_002.jpg,93,9,35,47,black_rook
black_rook_003.jpg,274,15,31,46,black_rook
black_rook_004.jpg,270,183,34,45,black_rook
black_rook_005.jpg,279,393,38,43,black_rook
black_rook_006.jpg,485,387,45,39,black_rook
black_rook_007.jpg,468,183,43,44,black_rook
black_rook_008.jpg,453,18,38,44,black_rook
black_rook_009.jpg,376,234,60,42,black_rook
black_queen_000.jpg,32,383,54,46,black_queen
black_queen_001.jpg,70,142,42,53,black_queen
black_queen_002.jpg,80,0,38,51,black_queen
black_queen_003.jpg,266,2,33,61,black_queen
black_queen_004.jpg,275,170,36,52,black_queen
black_queen_005.jpg,271,395,40,46,black_queen
black_queen_006.jpg,481,381,56,39,black_queen
black_queen_007.jpg,471,178,48,51,black_queen
black_queen_008.jpg,451,2,40,60,black_queen
black_queen_009.jpg,269,168,69,61,black_queen
